agent_type,agent_id,x,y,z,cell_state,additional_info
CANCER,61,22,26,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,62,22,26,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,63,22,26,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,64,22,26,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,65,22,26,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,66,22,26,29,PROGENITOR,divideCD=5;divideFlag=1
CANCER,67,22,27,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,68,22,27,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,69,21,27,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,70,22,27,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,71,21,27,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,72,22,27,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,73,22,28,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,74,21,28,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,75,21,28,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,76,22,28,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,77,21,28,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,78,22,28,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,79,22,30,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,80,22,21,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,81,23,20,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,82,22,21,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,83,23,21,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,84,22,21,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,85,23,21,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,86,23,22,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,87,23,22,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,88,23,22,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,89,22,22,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,90,23,22,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,91,22,22,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,92,23,22,21,PROGENITOR,divideCD=5;divideFlag=1
CANCER,93,23,23,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,94,23,23,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,95,23,23,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,96,23,23,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,97,23,23,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,98,23,23,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,99,23,23,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,100,22,23,29,PROGENITOR,divideCD=5;divideFlag=1
CANCER,101,23,24,20,PROGENITOR,divideCD=5;divideFlag=1
CANCER,102,23,24,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,103,23,24,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,104,23,24,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,105,23,24,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,106,23,24,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,107,23,24,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,108,22,24,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,109,24,24,29,PROGENITOR,divideCD=5;divideFlag=1
CANCER,110,23,25,20,PROGENITOR,divideCD=5;divideFlag=1
CANCER,111,23,25,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,112,23,25,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,113,23,25,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,114,23,25,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,115,23,25,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,116,23,25,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,117,22,25,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,118,23,25,30,PROGENITOR,divideCD=5;divideFlag=1
CANCER,119,23,26,21,PROGENITOR,divideCD=5;divideFlag=1
CANCER,120,23,26,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,121,23,26,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,122,23,26,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,123,23,26,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,124,23,26,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,125,23,26,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,126,23,26,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,127,23,26,29,PROGENITOR,divideCD=5;divideFlag=1
CANCER,128,22,27,21,PROGENITOR,divideCD=5;divideFlag=1
CANCER,129,23,27,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,130,23,27,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,131,23,27,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,132,23,27,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,133,23,27,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,134,23,27,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,135,23,27,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,136,22,27,29,PROGENITOR,divideCD=5;divideFlag=1
CANCER,137,23,29,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,138,23,28,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,139,23,28,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,140,23,28,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,141,23,28,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,142,23,28,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,143,23,29,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,144,22,29,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,145,23,30,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,146,23,30,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,147,22,29,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,148,23,29,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,149,25,21,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,150,24,20,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,151,24,20,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,152,24,21,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,153,24,21,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,154,24,22,21,PROGENITOR,divideCD=5;divideFlag=1
CANCER,155,24,22,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,156,24,22,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,157,24,22,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,158,24,22,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,159,24,22,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,160,24,22,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,161,23,23,21,PROGENITOR,divideCD=5;divideFlag=1
CANCER,162,24,23,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,163,24,23,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,164,24,23,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,165,24,23,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,166,24,23,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,167,24,23,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,168,24,23,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,169,24,23,30,PROGENITOR,divideCD=5;divideFlag=1
CANCER,170,24,24,20,PROGENITOR,divideCD=5;divideFlag=1
CANCER,171,24,24,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,172,24,24,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,173,24,24,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,174,24,24,25,STEM,divideCD=10;divideFlag=1
CANCER,175,24,24,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,176,24,24,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,177,24,24,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,178,24,24,30,PROGENITOR,divideCD=5;divideFlag=1
CANCER,179,24,25,20,PROGENITOR,divideCD=5;divideFlag=1
CANCER,180,24,25,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,181,24,25,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,182,24,25,24,STEM,divideCD=10;divideFlag=1
CANCER,183,24,25,25,STEM,divideCD=10;divideFlag=1
CANCER,184,24,25,26,STEM,divideCD=10;divideFlag=1
CANCER,185,24,25,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,186,24,25,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,187,24,26,29,PROGENITOR,divideCD=5;divideFlag=1
CANCER,188,24,26,20,PROGENITOR,divideCD=5;divideFlag=1
CANCER,189,24,26,21,PROGENITOR,divideCD=5;divideFlag=1
CANCER,190,24,26,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,191,24,26,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,192,24,26,25,STEM,divideCD=10;divideFlag=1
CANCER,193,24,26,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,194,24,26,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,195,24,26,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,196,24,26,30,PROGENITOR,divideCD=5;divideFlag=1
CANCER,197,24,27,20,PROGENITOR,divideCD=5;divideFlag=1
CANCER,198,24,27,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,199,24,27,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,200,24,27,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,201,24,27,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,202,24,27,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,203,24,27,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,204,24,27,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,205,24,27,30,PROGENITOR,divideCD=5;divideFlag=1
CANCER,206,24,29,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,207,24,28,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,208,24,28,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,209,24,28,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,210,24,28,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,211,24,28,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,212,24,28,29,PROGENITOR,divideCD=5;divideFlag=1
CANCER,213,24,30,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,214,23,29,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,215,24,30,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,216,24,30,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,217,24,29,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,218,26,20,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,219,26,21,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,220,25,20,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,221,25,20,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,222,25,21,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,223,25,20,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,224,25,20,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,225,25,21,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,226,25,22,20,PROGENITOR,divideCD=5;divideFlag=1
CANCER,227,25,22,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,228,25,22,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,229,25,22,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,230,25,22,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,231,25,22,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,232,25,22,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,233,25,22,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,234,24,22,29,PROGENITOR,divideCD=5;divideFlag=1
CANCER,235,25,24,21,PROGENITOR,divideCD=5;divideFlag=1
CANCER,236,25,23,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,237,25,23,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,238,25,23,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,239,25,23,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,240,25,23,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,241,25,23,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,242,25,23,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,243,25,23,30,PROGENITOR,divideCD=5;divideFlag=1
CANCER,244,25,24,20,PROGENITOR,divideCD=5;divideFlag=1
CANCER,245,25,24,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,246,25,24,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,247,25,24,24,STEM,divideCD=10;divideFlag=1
CANCER,248,25,24,25,STEM,divideCD=10;divideFlag=1
CANCER,249,25,24,26,STEM,divideCD=10;divideFlag=1
CANCER,250,25,24,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,251,25,24,29,PROGENITOR,divideCD=5;divideFlag=1
CANCER,252,25,24,30,PROGENITOR,divideCD=5;divideFlag=1
CANCER,253,25,25,19,PROGENITOR,divideCD=5;divideFlag=1
CANCER,254,25,25,21,PROGENITOR,divideCD=5;divideFlag=1
CANCER,255,25,25,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,256,25,25,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,257,25,25,24,STEM,divideCD=10;divideFlag=1
CANCER,258,25,25,25,STEM,divideCD=10;divideFlag=1
CANCER,259,25,25,26,STEM,divideCD=10;divideFlag=1
CANCER,260,25,25,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,261,25,25,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,262,25,25,29,PROGENITOR,divideCD=5;divideFlag=1
CANCER,263,25,25,31,PROGENITOR,divideCD=5;divideFlag=1
CANCER,264,25,26,20,PROGENITOR,divideCD=5;divideFlag=1
CANCER,265,25,26,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,266,25,26,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,267,25,26,24,STEM,divideCD=10;divideFlag=1
CANCER,268,25,26,25,STEM,divideCD=10;divideFlag=1
CANCER,269,25,26,26,STEM,divideCD=10;divideFlag=1
CANCER,270,25,26,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,271,25,26,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,272,25,26,30,PROGENITOR,divideCD=5;divideFlag=1
CANCER,273,24,27,21,PROGENITOR,divideCD=5;divideFlag=1
CANCER,274,25,27,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,275,25,27,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,276,25,27,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,277,25,27,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,278,25,27,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,279,25,27,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,280,25,27,29,PROGENITOR,divideCD=5;divideFlag=1
CANCER,281,25,26,29,PROGENITOR,divideCD=5;divideFlag=1
CANCER,282,26,28,21,PROGENITOR,divideCD=5;divideFlag=1
CANCER,283,25,28,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,284,25,28,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,285,25,28,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,286,25,28,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,287,25,28,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,288,25,28,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,289,25,29,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,290,25,28,30,PROGENITOR,divideCD=5;divideFlag=1
CANCER,291,25,30,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,292,25,30,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,293,25,30,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,294,25,29,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,295,25,30,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,296,25,30,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,297,25,29,29,PROGENITOR,divideCD=5;divideFlag=1
CANCER,298,25,31,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,299,26,21,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,300,26,20,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,301,26,21,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,302,26,20,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,303,26,20,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,304,26,22,21,PROGENITOR,divideCD=5;divideFlag=1
CANCER,305,26,22,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,306,26,22,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,307,26,22,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,308,26,22,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,309,26,22,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,310,26,21,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,311,26,23,20,PROGENITOR,divideCD=5;divideFlag=1
CANCER,312,26,23,21,PROGENITOR,divideCD=5;divideFlag=1
CANCER,313,26,23,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,314,26,23,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,315,26,23,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,316,26,23,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,317,26,23,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,318,26,23,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,319,26,22,29,PROGENITOR,divideCD=5;divideFlag=1
CANCER,320,26,24,20,PROGENITOR,divideCD=5;divideFlag=1
CANCER,321,26,24,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,322,26,24,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,323,26,24,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,324,26,24,25,STEM,divideCD=10;divideFlag=1
CANCER,325,26,24,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,326,26,24,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,327,26,24,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,328,26,24,30,PROGENITOR,divideCD=5;divideFlag=1
CANCER,329,26,25,20,PROGENITOR,divideCD=5;divideFlag=1
CANCER,330,26,25,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,331,26,25,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,332,26,25,24,STEM,divideCD=10;divideFlag=1
CANCER,333,26,25,25,STEM,divideCD=10;divideFlag=1
CANCER,334,26,25,26,STEM,divideCD=10;divideFlag=1
CANCER,335,26,25,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,336,26,25,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,337,26,25,30,PROGENITOR,divideCD=5;divideFlag=1
CANCER,338,26,26,20,PROGENITOR,divideCD=5;divideFlag=1
CANCER,339,26,26,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,340,26,26,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,341,26,26,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,342,26,26,25,STEM,divideCD=10;divideFlag=1
CANCER,343,26,26,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,344,26,26,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,345,26,26,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,346,26,26,30,PROGENITOR,divideCD=5;divideFlag=1
CANCER,347,26,27,21,PROGENITOR,divideCD=5;divideFlag=1
CANCER,348,26,27,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,349,26,27,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,350,26,27,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,351,26,27,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,352,26,27,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,353,26,27,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,354,26,27,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,355,26,27,30,PROGENITOR,divideCD=5;divideFlag=1
CANCER,356,26,28,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,357,26,28,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,358,26,28,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,359,26,28,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,360,26,28,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,361,26,28,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,362,26,28,29,PROGENITOR,divideCD=5;divideFlag=1
CANCER,363,26,30,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,364,26,30,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,365,26,30,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,366,25,29,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,367,26,29,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,368,27,20,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,369,27,20,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,370,27,20,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,371,28,21,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,372,27,20,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,373,28,22,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,374,27,22,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,375,27,21,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,376,27,22,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,377,27,21,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,378,28,22,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,379,28,22,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,380,27,23,20,PROGENITOR,divideCD=5;divideFlag=1
CANCER,381,27,23,22,PROGENITOR,divideCD=5;divideFlag=1
CANCER,382,27,23,23,PROGENITOR,divideCD=5;divideFlag=1
CANCER,383,27,23,24,PROGENITOR,divideCD=5;divideFlag=1
CANCER,384,27,23,25,PROGENITOR,divideCD=5;divideFlag=1
CANCER,385,27,23,26,PROGENITOR,divideCD=5;divideFlag=1
CANCER,386,27,23,27,PROGENITOR,divideCD=5;divideFlag=1
CANCER,387,27,23,28,PROGENITOR,divideCD=5;divideFlag=1
CANCER,388,28,23,29,PROGENITOR,divideCD=5;divideFlag=1
CANCER,389,28,24,21,PROGENITOR,divideCD=5;divideFlag=1
